0.86	-255.51
0.86	-223.12
0.86	-224.36
0.86	-221.75
0.85	-231.37
0.85	-208.19
0.85	-245.35
0.85	-242.97
0.85	-236.77
0.85	-235.98
0.85	-228.43
0.85	-248.83
0.84	-246.83
0.84	-211.09
0.84	-248.84
0.84	-243.33
0.84	-235.27
0.84	-226.06
0.84	-232.38
0.84	-248.63
0.84	-248.5
0.84	-217.12
0.83	-241.6
0.83	-224.47
0.83	-205.45
0.83	-226.92
0.83	-255.16
0.83	-238.76
0.82	-207.77
0.82	-231.96
0.82	-230.42
0.82	-247.94
0.82	-203.58
0.82	-223.5
0.81	-233.52
0.81	-235.94
0.81	-223.71
0.81	-227.64
0.81	-233.92
0.81	-218.93
0.81	-229.07
0.8	-167.59
0.8	-233.68
0.8	-240.96
0.8	-261.57
0.8	-224.6
0.8	-238.69
0.8	-236.22
0.8	-243.85
0.8	-247.78
0.79	-224.56
0.79	-222.32
0.79	-228.93
0.79	-193.08
0.79	-218.87
0.79	-220.78
0.79	-239.46
0.79	-252.85
0.79	-234.71
0.79	-229.97
0.78	-236.25
0.78	-208.76
0.78	-243.38
0.78	-243.66
0.78	-233.02
0.78	-224.07
0.78	-218.64
0.78	-244.45
0.78	-250.65
0.78	-222.73
0.78	-196.44
0.78	-245.05
0.78	-215.78
0.77	-236.57
0.77	-213.67
0.77	-229.28
0.77	-233.24
0.77	-248.17
0.77	-238.78
0.77	-242.56
0.76	-222.61
0.76	-248.98
0.76	-227.64
0.76	-230.02
0.76	-239.41
0.76	-254.86
0.76	-251.6
0.76	-245.6
0.76	-238.47
0.75	-226.01
0.75	-228.09
0.75	-241.09
0.75	-224.13
0.75	-238.95
0.75	-239.99
0.75	-237.79
0.75	-246.77
0.75	-220.58
0.75	-220.1
0.75	-228.24
0.74	-227.13
0.74	-194.02
0.74	-230.58
0.74	-241.11
0.74	-234.8
0.74	-241.4
0.74	-253.39
0.74	-241.47
0.74	-228.43
0.74	-238.26
0.74	-241.44
0.74	-228.74
0.74	-226.2
0.74	-238.22
0.74	-244.75
0.74	-230.27
0.74	-210.64
0.73	-230.74
0.73	-245.5
0.73	-226.07
0.73	-235.9
0.73	-243.5
0.73	-217.27
0.73	-243.7
0.72	-206.52
0.72	-243.32
0.72	-223.3
0.72	-234.63
0.72	-212.17
0.72	-241.39
0.72	-251.97
0.72	-246.25
0.72	-246.45
0.71	-245.74
0.71	-217.09
0.71	-240.65
0.71	-242.58
0.71	-252.88
0.71	-228.27
0.71	-243.25
0.71	-245.57
0.71	-247.07
0.71	-220.66
0.71	-218.79
0.71	-234.49
0.7	-206.35
0.7	-235.21
0.7	-243
0.7	-248.69
0.7	-228.33
0.7	-250.68
0.7	-223.99
0.7	-242.61
0.7	-242.77
0.7	-185.99
0.69	-234.41
0.69	-244.07
0.69	-239.86
0.69	-207.09
0.69	-215.67
0.69	-237.16
0.69	-242.88
0.69	-220.47
0.69	-244.23
0.69	-232.87
0.69	-229.57
0.69	-196.25
0.69	-255.15
0.69	-236.34
0.68	-229.48
0.68	-234.39
0.68	-234.83
0.68	-236.84
0.68	-226.93
0.68	-258.8
0.68	-247.07
0.67	-231.12
0.67	-218.99
0.67	-245.01
0.67	-227.44
0.67	-233.33
0.67	-233.86
0.67	-248.61
0.67	-229.27
0.67	-216
0.67	-237.54
0.67	-236.04
0.67	-231.02
0.67	-223.9
0.67	-237.14
0.67	-238.79
0.67	-221.6
0.66	-220.79
0.66	-222.91
0.66	-250.21
0.66	-201.27
0.66	-239.45
0.66	-229.43
0.66	-209.72
0.66	-191
0.66	-225.17
0.66	-216.6
0.66	-223.74
0.66	-247.03
0.66	-224.19
0.66	-223.15
0.65	-230.93
0.65	-213.08
0.65	-240.6
0.65	-228.09
0.65	-230.81
0.65	-226.91
0.65	-229.73
0.65	-251.93
0.65	-227.99
0.65	-248.71
0.65	-251.11
0.65	-252.47
0.65	-243.52
0.65	-236.53
0.65	-206.95
0.65	-243.79
0.64	-218.96
0.64	-240.68
0.64	-223.37
0.64	-216.2
0.64	-229.7
0.64	-234.39
0.64	-223.15
0.64	-239.93
0.64	-248.93
0.64	-221.19
0.64	-228.96
0.64	-221.98
0.64	-232.96
0.64	-261.3
0.64	-256.83
0.64	-242.9
0.64	-238.19
0.64	-200.2
0.64	-239.42
0.64	-241.69
0.64	-258.2
0.64	-232.83
0.63	-250.81
0.63	-235.76
0.63	-207.33
0.63	-238.49
0.63	-231.75
0.63	-219.25
0.63	-225.24
0.63	-212.41
0.63	-238.13
0.63	-242.35
0.63	-241.37
0.63	-241.7
0.63	-240.48
0.63	-230.19
0.63	-229.93
0.62	-216.86
0.62	-232.44
0.62	-247.52
0.62	-233.43
0.62	-241.22
0.62	-225.11
0.62	-216.49
0.62	-250.87
0.62	-233.8
0.62	-243.65
0.62	-215.77
0.61	-242.7
0.61	-243.53
0.61	-239.75
0.61	-226.01
0.61	-257.54
0.61	-247.26
0.61	-240.53
0.61	-236.7
0.61	-238.11
0.61	-230.17
0.61	-245.1
0.61	-226.04
0.61	-240.84
0.6	-257.16
0.6	-231.77
0.6	-247.04
0.6	-236
0.6	-224.5
0.6	-257.6
0.6	-250.66
0.6	-239.86
0.6	-235.08
0.6	-183.39
0.6	-194.92
0.6	-194.31
0.6	-237
0.59	-251.59
0.59	-214.15
0.59	-223.49
0.59	-254.23
0.59	-247.44
0.59	-211.56
0.59	-235.01
0.59	-235.56
0.59	-233.79
0.59	-250.42
0.59	-231.82
0.59	-232.73
0.59	-207.34
0.58	-235.28
0.58	-201.84
0.58	-249.51
0.58	-219.33
0.58	-244.41
0.58	-248.21
0.58	-247.71
0.58	-239.42
0.58	-239.9
0.57	-238.4
0.57	-246.57
0.57	-233.62
0.57	-240.14
0.57	-236.84
0.57	-238.7
0.57	-241.11
0.57	-238.28
0.57	-227.6
0.57	-235.1
0.57	-227.35
0.57	-250.34
0.57	-241.01
0.57	-205.56
0.57	-232.87
0.57	-245
0.57	-235.25
0.57	-254
0.57	-225.43
0.57	-205.93
0.56	-229.27
0.56	-229.64
0.56	-255.88
0.56	-221.2
0.56	-205.83
0.56	-266.87
0.56	-231.35
0.56	-246.43
0.56	-251.13
0.56	-221.02
0.56	-215.82
0.55	-231.1
0.55	-243.61
0.55	-223.3
0.55	-227.99
0.55	-240.21
0.55	-230.77
0.55	-250.91
0.55	-251.16
0.55	-246.07
0.55	-209.75
0.55	-242.99
0.55	-234.31
0.55	-233.89
0.54	-223.77
0.54	-211.38
0.54	-235.41
0.54	-229.52
0.54	-224.35
0.54	-242.73
0.54	-250.84
0.54	-235.44
0.54	-242.72
0.54	-230.02
0.54	-244.88
0.54	-243.58
0.54	-220.19
0.54	-237.8
0.54	-247.2
0.53	-237.12
0.53	-231.15
0.53	-249.32
0.53	-237.55
0.53	-237.27
0.53	-229.2
0.53	-246.05
0.53	-207.62
0.53	-255.2
0.53	-239.87
0.53	-224.34
0.53	-263.36
0.52	-258.88
0.52	-238.86
0.52	-237.59
0.52	-244.23
0.52	-239.63
0.52	-244.28
0.52	-187.77
0.52	-227.1
0.52	-224.68
0.52	-246.16
0.52	-221.68
0.52	-231.28
0.52	-241.08
0.52	-245.42
0.52	-234.83
0.51	-234.16
0.51	-254.61
0.51	-234.2
0.51	-229.36
0.51	-241.29
0.51	-246.14
0.51	-251.55
0.51	-213.74
0.51	-225.21
0.51	-247.02
0.51	-243.56
0.51	-228.48
0.51	-256.69
0.51	-213.54
0.51	-256.35
0.5	-216.24
0.5	-242.77
0.5	-240.96
0.5	-245.03
0.5	-247.37
0.5	-244.3
0.5	-228.05
0.5	-225.05
0.5	-226.41
0.5	-253.07
0.49	-239.33
0.49	-233.69
0.49	-211.16
0.49	-225.36
0.49	-251
0.49	-215.46
0.49	-242.86
0.49	-241.19
0.48	-240.06
0.48	-225.86
0.48	-253.93
0.48	-248.73
0.48	-257.79
0.48	-230.95
0.48	-247.59
0.48	-242.12
0.48	-231.28
0.48	-240.56
0.48	-250.94
0.48	-237.26
0.48	-249.74
0.48	-211.23
0.48	-254.68
0.48	-244.43
0.48	-243.77
0.47	-209.46
0.47	-242.61
0.47	-249.09
0.47	-241.01
0.47	-240.2
0.47	-242.35
0.47	-236.99
0.47	-254.66
0.47	-257.09
0.47	-240.65
0.47	-246.79
0.47	-246.82
0.47	-234.84
0.47	-255.1
0.47	-234.42
0.47	-236.57
0.47	-235.66
0.47	-237.38
0.47	-250.34
0.46	-254.95
0.46	-229.37
0.46	-242.37
0.46	-244.97
0.46	-242.87
0.46	-216.28
0.46	-250.85
0.46	-242.61
0.46	-241.66
0.46	-245.1
0.46	-240.55
0.46	-225.54
0.46	-228.96
0.46	-239.04
0.46	-226.06
0.46	-258.94
0.46	-237.24
0.46	-255.59
0.45	-243.31
0.45	-234.51
0.45	-178.84
0.45	-246.74
0.45	-244.42
0.45	-227.5
0.45	-243.55
0.45	-236.28
0.45	-244.78
0.45	-258.89
0.45	-217.4
0.45	-240.95
0.45	-221.86
0.45	-236.77
0.45	-240.97
0.44	-241.43
0.44	-238.13
0.44	-244.6
0.44	-239.69
0.44	-240.23
0.44	-252.5
0.44	-228.69
0.44	-238.64
0.44	-235.66
0.44	-252.47
0.44	-237.54
0.44	-237.86
0.44	-210.66
0.43	-246.68
0.43	-243.52
0.43	-237.55
0.43	-249.16
0.43	-250.06
0.43	-226.43
0.43	-229.5
0.43	-236.61
0.43	-251.05
0.43	-238.24
0.43	-199.21
0.43	-211.57
0.43	-249.27
0.43	-237.15
0.43	-255.01
0.43	-248.8
0.42	-239.1
0.42	-227.72
0.42	-246.81
0.42	-239.62
0.42	-255.77
0.42	-225.64
0.42	-250.5
0.42	-249.27
0.42	-251.95
0.42	-247.04
0.42	-235.31
0.42	-234.71
0.42	-234.81
0.41	-210.08
0.41	-230.69
0.41	-247.85
0.41	-250.02
0.41	-232.6
0.41	-211.86
0.41	-242.47
0.41	-249.77
0.41	-241.4
0.41	-254.36
0.41	-238.82
0.41	-250.3
0.4	-251.29
0.4	-248.16
0.4	-242.02
0.4	-228.29
0.4	-200.36
0.4	-238.69
0.4	-229.05
0.4	-236.09
0.4	-239.52
0.4	-246.43
0.4	-231.66
0.4	-246.35
0.4	-254.06
0.39	-232.92
0.39	-248.98
0.39	-250.25
0.39	-242.52
0.39	-241.32
0.39	-243.27
0.39	-244.53
0.39	-245.89
0.39	-224.65
0.39	-253.73
0.39	-237.77
0.39	-250.06
0.39	-238.57
0.39	-234.95
0.38	-237.65
0.38	-245.54
0.38	-241.73
0.38	-247.06
0.38	-256.7
0.38	-248.19
0.38	-236.68
0.38	-233.29
0.38	-234.42
0.38	-230.98
0.38	-225.96
0.38	-224.24
0.37	-237.15
0.37	-246.12
0.37	-228.29
0.37	-226.98
0.37	-246.75
0.37	-251.11
0.37	-242.57
0.37	-240.21
0.37	-247.4
0.37	-251.03
0.37	-246.26
0.37	-257.12
0.37	-255.92
0.37	-224.22
0.37	-244.51
0.36	-245.66
0.36	-243.46
0.36	-243.16
0.36	-250.01
0.36	-240.65
0.36	-255.39
0.36	-251.81
0.36	-228.49
0.36	-248.61
0.36	-248.8
0.36	-237.24
0.36	-250.13
0.35	-242.27
0.35	-257.73
0.35	-248.48
0.35	-241.27
0.35	-243.07
0.35	-235.12
0.35	-244.56
0.35	-240.04
0.35	-238.76
0.35	-246.4
0.35	-242.79
0.34	-232.04
0.34	-250.14
0.34	-251.59
0.33	-251.22
0.33	-239.15
0.33	-259.45
0.33	-250.87
0.33	-233.88
0.33	-235.53
0.33	-245.09
0.33	-244.38
0.33	-251.26
0.33	-217.12
0.33	-250.66
0.33	-238.55
0.33	-247.44
0.33	-221.25
0.33	-254.13
0.33	-240.94
0.32	-234.4
0.32	-244.44
0.32	-220.54
0.32	-246.95
0.32	-181.93
0.32	-250.23
0.32	-249.47
0.32	-242.09
0.32	-247.89
0.32	-245.55
0.32	-240.72
0.32	-248.84
0.32	-256.97
0.31	-254.25
0.31	-246.38
0.31	-248.5
0.31	-255.12
0.31	-256.62
0.31	-246.1
0.31	-220.33
0.31	-252.47
0.31	-254.85
0.31	-250.8
0.31	-250.28
0.31	-240.88
0.31	-220.49
0.31	-240.67
0.3	-249.92
0.3	-234.26
0.3	-252.46
0.3	-235.04
0.3	-249.89
0.3	-248.5
0.3	-254.98
0.29	-240.39
0.29	-251.7
0.29	-257.4
0.29	-239.43
0.29	-240.35
0.29	-255.71
0.28	-244.89
0.28	-242.96
0.28	-254.22
0.28	-243.54
0.28	-243.74
0.28	-239.62
0.28	-231.37
0.27	-252.59
0.27	-248
0.27	-257.72
0.27	-251.05
0.27	-253.99
0.27	-250.45
0.26	-261.08
0.26	-242.64
0.26	-234.14
0.26	-256.27
0.26	-228.46
0.26	-256.82
0.26	-248.1
0.26	-257.74
0.26	-253.96
0.26	-278
0.25	-238.22
0.25	-249.12
0.25	-247.11
0.25	-255.81
0.25	-244.69
0.25	-251.24
0.25	-246.35
0.24	-252.81
0.24	-249.78
0.24	-260.19
0.24	-250.63
0.24	-236.14
0.23	-232.46
0.23	-250.73
0.23	-242.09
0.23	-246.35
0.23	-236.93
0.23	-251.89
0.22	-242.59
0.22	-250.54
0.22	-262.73
0.21	-254.86
0.21	-248.46
0.21	-258.88
0.2	-254.65
0.2	-264.67
0.2	-252.8
0.19	-252.1
0.19	-254.61
0.19	-260.26
0.19	-257.33
0.19	-240.16
0.18	-252.06
0.18	-254.19
0.18	-251.52
0.17	-264.38
0.17	-262.42
0.17	-241.33
0.17	-258.66
0.17	-257.46
0.16	-256.91
0.15	-253.71
0.15	-257.84
0.15	-245.15
0.14	-256.65
0.11	-257.29

